"seq","5-10","H","Ha","I","Ia","J","Ja","Jb","K","L","M","N","Na","P","Q","Qa"
"c412c4daad0adeb07fedba1aed394245",0.0843673641566049,0.00855801083301538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4ddae050e7f8cb4e050ab8c7595731c",0.0413877635485232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865b36b85a2b2a8cdbd204a37e088b94",0.0122040841232825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77e62266f0403cceb7297e959f8c45ec",0,0,0,0,0,0,0,0,0.00133554440128657,0.00440463574957832,0,0,0,0,0,0
"0be5f4770658b90f11dc058c6006f780",0.0124693902998756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91fcd069f0c0007854a6e6d3aa7d7681",0.00371428647230336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326f3a76100742d3ceb2bc49506997fc",0.0167142891253651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c147046b02be565ad186287629d4a843",0.0177755138317375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46984bc1f36f8a8835a4a7914c2502b2",0,0,0,0,0,0.00338406612465208,0,0,0,0,0.00193284802740779,0,0,0.00379977707974466,0,0
"937806dd600ece921faa49ac16d4cdb0",0,0.00320925406238077,0,0,0,0,0,0,0,0.00181367354394401,0,0,0,0,0,0
"199c31b0eaa3d5012bbd210ced3e402f",0,0,0,0,0,0.00112802204155069,0,0,0,0,0,0,0,0,0,0
"1955a5529e36dd42feff41354ac9ad73",0,0,0,0.00754497343091499,0,0,0,0,0,0,0,0,0,0,0,0
"03d388b8f22b5b0c867f9fd46a649622",0,0,0,0,0,0,0,0,0,0,0,0.000969482625901861,0,0,0,0
"923d1e7b6ceac97721615d80cf869780",0.103469408871308,0.00534875677063461,0,0,0,0,0,0,0,0,0,0.00445962007914856,0,0.00174156449488297,0,0
"44292adaa0ea18b1b38d7e38695a72b1",0.0551836847313642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1b8a948ece330b43c14f1197c1813886",0.0228163311870064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2c63d5718cf9ea95828084c3b843443",0.171653096255734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c02fc116dfd968c72ec176c6b121a3a",0.0440408253144541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87e8ae9b41dbcd0ad54be2513a8f7489",0.00318367411911717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d68eb4b5245740e3dfbd0fb1133ed220",0.00902041000416531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519b05506b5c8269406e94701c3ff01a",0,0,0,0,0,0,0,0,0,0,0.00676496809592725,0.00891924015829712,0,0.00791620224946803,0,0
"cac0146ef6e3485fd6a9f6cd8f6ccb06",0.0262653114827166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a6710c4c8b9696b21805aa0a6d72a46",0.00689796059142053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18b7af5d1e7696bb8cd541bdde042b51",0,0.00713167569417948,0,0,0,0.00253804959348906,0,0,0.00378404247031196,0.00570011685239547,0.0103890581473168,0.00891924015829712,0,0.00791620224946803,0.0224700165716372,0
"7eea950c837e9a07539bc8deadb18ccd",0.00424489882548956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487922e0c371f4e89a7e2a5415c56073",0.00291836794252407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a372cf10657d0756778992bacff2d706",0.00822449147438602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6bb8346dab9a3a0256b22ca23f399e86",0.00265306176593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f19effc21f49ca3bfe5e130ea113a75",0.00557142970845504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df443df991086de26795466fa2bdd4f2",0.0270612300124959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6891aea14e9e48ed890aa10cc84e4d40",0.0222857188338202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d94059665b326451d66d86b45255634",0.0151224520658065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f824c242da3d47edd62495a6a144912c",0.00610204206164124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a4dae6c36a924945c5ad8318aff7ecb",0.0167142891253651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f21e69f460e0f5a2ab946c9cbc535b27",0.00291836794252407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce96aba4d82cdb5ffa5b76128cfbb917",0,0,0,0,0,0.00197403857271371,0,0,0.00445181467095525,0.00570011685239547,0,0,0,0.00332480494477657,0,0.00948946669197191
"ac9f1e4b2c16d2889fff6d797650d869",0,0,0,0,0,0,0,0,0,0,0.00217445403083376,0,0,0,0,0
"32987fc28625ec2b81822b0fdaa91275",0.00265306176593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97f1dfd76250227f4fa9736d1ec5d108",0.00132653088296549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17cd9e80e0f41c506e23257e356ac923",0.0127346964764687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07a0a37967e31e9f4fe1683f99cc42b7",0.00742857294460672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489ebda75c9174b8e7ad565ac0f52b97",0.0220204126572271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892351141be327d407d7d063c3a74f59",0.0283877608954614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe243279a53940656a0d4289ddc3ea66",0.00106122470637239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8add17e8b7e219187fd9b6e3ef665609",0.00504081735526885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8c0192a45a12e2f86fe50245c36917d",0.0644694009121226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666b0c3f75da615166898be90c200697",0.00530612353186195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70bc60bf6b649f62bb1ee7538331006f",0.0132653088296549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d00d97e1374e175183b294e067ec1cfb",0.00159183705955858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557e1ae96e182db04d667afa2262c8e",0.0260000053061235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334b1d727a1edd0d17d589993ea3a1ab",0.0175102076551444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f991b9a87b25e13c75f8eb888f9f7be",0.00742857294460672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ba75de333c5db029e78e068dde0fbe8",0.00557142970845504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a1e48f3d9f9c151cd121f1d5d2f3261",0.00185714323615168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd49dfe5a86c187e08a334fd7e25ff60",0.00769387912119982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1191fe2ebce22f74b6596d9d91475abf",0.00451020500208265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffb7f32b76b8aea19e3d810eef8cb779",0.0098163285339446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80ec5ef8c3af388c768221021941877e",0,0,0,0,0,0,0,0,0,0,0.00169124202398181,0,0,0.00189988853987233,0,0
"1cbf580d763d0eb5497ff2d6468e7668",0,0,0,0,0,0,0,0,0,0.00570011685239547,0.017637238250096,0.023461479546825,0.0213551359101864,0.0335646975377445,0.0337050248574558,0.0474473334598596
"779e393e6ff91129f826c691a0d16db3",0.00397959264889646,0,0,0,0,0.0200223912375248,0.0310279561885259,0.0485072981434934,0.101278783764232,0.101047526019738,0.0263350543734311,0.0442084077411249,0,0.00791620224946803,0,0
"4c7b0d554a1103b7872deded4bccb4ea",0,0.0331622919779346,0.0740062024245842,0.0614376407945935,0.0747487611084964,0.188379680938966,0.089981072946725,0.11024385941703,0.156481285684077,0.0969019864907231,0.0405898085755635,0.0438206146907641,0,0.013615867869085,0,0
"12198ade971f92bb157e2a699be09bc8",0,0,0,0,0,0,0,0,0,0,0.000483212006851946,0,0,0,0,0
"414b68c54905f4ec8ee50d51e536ff97",0.00212244941274478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461e1d892b167a7eef900fa723462f09",0.00132653088296549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306b5217fcb1f91aac0c7708bf674d98",0.00504081735526885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7fc016100eca426d7fdf7f8abd29a67c",0.00451020500208265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e47e7a777e94141d9ca4d03a24c43c22",0.00477551117867575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abb5010d272a80f960bc66a0fade6593",0,0,0,0.00215570669454714,0,0,0,0,0,0,0,0,0,0,0,0
"80b0dd7e363e6128b4335d08d57b5618",0.00371428647230336,0.0114106811106872,0.0246687341415281,0.00377248671545749,0,0.013818270008996,0.0186167737131155,0,0.00422922393740749,0.031868835129302,0.0328584164659323,0.0178384803165942,0,0.0125075995541595,0.0112350082858186,0
"39e228b03b2c3090589f7da2c5ae6038",0,0,0,0,0,0.00225604408310138,0,0,0,0,0,0.00193896525180372,0,0.00617463775458506,0,0
"dc21153823efbfe6f4e092f110775cde",0,0,0,0.0194013602509243,0,0,0,0.0176390175067249,0.013132853279318,0.0235777560712722,0.00434890806166752,0.00523520617987005,0,0.0052246934846489,0,0
"212e304679f170a464d2616b3f94a250",0,0.0206818595131205,0.045813363405695,0.0328745270918439,0.0221477810691841,0.00761414878046717,0,0,0,0.00285005842619774,0.0036240900513896,0,0,0.00379977707974466,0,0
"c6e107ed1e85e47112f11877f3145a7a",0,0.00106975135412692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c65953d2d9c04292134fc5013f3a21e",0.0100816347105377,0,0,0,0,0,0,0,0.00267108880257315,0,0,0,0,0,0,0
"0eff2f70a09cbdfd1a1684adcb990931",0,0,0,0,0.00830541790094405,0,0,0,0,0,0,0,0,0,0,0
"7bfcdea57cc8e4bab6f3f3505b0dd682",0,0.00178291892354487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3fb688a9024c5d9e0c97cf7a6859063a",0.00371428647230336,0.00855801083301538,0,0.00538926673636785,0.00553694526729603,0,0,0,0.00089036293419105,0.00414553952901489,0.0128051181815766,0.0104704123597401,0.0122029348058208,0.00696625797953187,0,0
"dbbd92eb5552c552aab4544c331ac6e2",0,0,0,0,0,0.000564011020775346,0,0,0,0,0,0,0,0,0,0
"0e487ab2d5669f87e21a4c0c09d8d952",0,0.0345886271167705,0,0.00646712008364142,0.0138423631682401,0.00507609918697811,0.0155139780942629,0,0.00556476833869406,0.00414553952901489,0.0256102363631532,0.00639858533095228,0.0122029348058208,0.00617463775458506,0,0.0126526222559625
"a8c38ea3b5825798b0141007373178aa",0,0,0,0,0,0,0,0,0,0,0.000966424013703893,0,0,0,0,0
"d035ec5e6c52ae02c608835230dde4b7",0.00265306176593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477ebf0ce71e93b505183b46f1d1c310",0.00265306176593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84983b37bd3b85c6b96d3a4ea0ff2bbd",0.00106122470637239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f90f8f67d96381936a8ea4b6bd9234c",0.00291836794252407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a94ab2d3edd2d5f1b14fb97b8227aab",0.00344898029571026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38007bfc5e4b3c58b1d91a0bc9c4fdb2",0.0233469435401926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db74361e1059284f58f7b72bfb21758c",0.0201632694210754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584732b1ae36c8fd9cd78a3b94bfb4ba",0.0095510223573515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4675aefcee3975954467e51b228d6f2",0,0,0,0,0,0,0,0,0.0135780347464135,0.0147684845721155,0.00579854408222335,0.0056229992302308,0,0.00332480494477657,0,0
"025ef58ad4c94b135c69cb93c2320909",0,0.0103409297565603,0.0281928390188892,0.0156288735354668,0,0.0157923085817097,0,0,0.00868103860836273,0,0,0,0,0,0,0
"f437261ff1458ebf1aa7f6dc7bf69e58",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759955415948931,0,0
"7f0b196864a7620b20920d9883da587e",0.00716326676801363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42de4e368cca3ff50954f82c12dd5315",0.00742857294460672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403445d403772ea7701cd01368da5a56",0.00397959264889646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7ac318fad126f8dc75f70e09fd5c4dd",0.0161836767721789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e6d862418922fbe062da225314e7762",0.00371428647230336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ceabb76ec2975d9498f124fe62a81e6",0.00212244941274478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ba3a0a8948fba9b0c25ad37b41b3342",0.0116734717700963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a78a93326d787b79c22198acbce80e81",0.0684489935610191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999031908a04b1e2fca9b265ee4e0aba",0.0594285835568538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470a368a6807b4a2d6a56ff427742e09",0.00344898029571026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717aff2a74550554098682047fb9830c",0.00371428647230336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be3beb705ba2502ce1c0a3ac0b24feb3",0.00636734823823433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c91a769593898d20a017b58093f62ea8",0.00185714323615168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5837405da6036e7481240160de143774",0,0.00213950270825385,0,0.00161678002091035,0,0,0,0,0,0.000518192441126861,0.017637238250096,0.0544849235756846,0.0549132066261936,0.0486054818117337,0.0308962727860012,0.069589422407794
"f8e946bdec673e40686c9ab157a63ac0",0.0910000185714324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494ab4a0ec6f00ad0cbf201f2f607b05",0.000530612353186195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b346ae9f12ee4f745413918a78c62cc",0.0310408226613924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6786956e5d741de3549e1c89e3a608b0",0,0.0014263351388359,0,0,0,0.00592211571814113,0,0,0.00111295366773881,0.00751379039633949,0.018362056260374,0.0122154810863635,0,0.011874303374202,0.0112350082858186,0.00948946669197191
"fe92b5d8f5b1599d91fec61ebc12e170",0.00344898029571026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d50e97399b1cda1ec4e98fcecab91fd7",0.00371428647230336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d883b22e464393102af5c3372d061397",0.00212244941274478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90180ad539e48d0fd6f3161438f747b7",0.00265306176593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d04a8df8207e9542e849378a1bcf43c",0.00159183705955858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"826ce0379ee559bbbabb1289906f8823",0.00291836794252407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353932b8f9bc8551107028bbc48b250c",0.0395306203123715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eec9b8156043e0a6af0911723613a3da",0.00557142970845504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ebe6058ea1fbc7f77df40e51f0a20dca",0.0116734717700963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af2f68999329d11971cc4eeb7d338c1c",0,0,0,0,0,0,0,0,0,0,0.00120803001712987,0,0,0.000791620224946803,0,0
"a81cdbf7c63d89c325cb7ef0766f27f1",0.00451020500208265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f04ff31f64577aa1ffb8bae8e5bb7028",0.0445714376676403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c995fd3a6bbed38454cd050bc331deaa",0.00875510382757221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a05b28cfb802977240bc925ee59d1fc",0.0153877582423996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e763da20f3043ecff1e6087da0de0512",0.0103469408871308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76706469a0a366adb9c84fc05de522f3",0.00557142970845504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eda24e48b8b611eab82f254d58d1148d",0.00132653088296549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04a4d49b919c98986235493c3e4105f2",0.00132653088296549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66c7b79c2f08d329223a3f4b048a6b10",0.0302449041316131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b7920f905d876304aa83fc776cd91a4",0.0687142997376122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c1100199e34d8c526ed1a529ebd879f",0.00557142970845504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28e70a00b942f129979d73aacfbf7bcd",0.00132653088296549,0.00213950270825385,0,0,0,0,0,0.0176390175067249,0.00244849806902539,0.00233186598507088,0,0,0,0,0,0
"c5fd2a45a5ac6f49a4089d35044de207",0.0257346991295304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7db5761404d6f5f4f0fc9b6e62aaa8a6",0.00344898029571026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be51b6808df10f395e8b458d9508ac69",0,0.000713167569417948,0,0.00269463336818392,0,0,0,0,0.000445181467095525,0.000777288661690292,0.000724818010277919,0,0.0091522011043656,0,0,0
"cff8e2e801a0c5c478ebbe42363d2ee7",0.043510212961268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5645208dbd4272e443c0bfd58a60b9b9",0.0127346964764687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63adbcb1936348ae36887abcd1e4af55",0,0.00392242163179872,0,0,0,0.00846016531163019,0,0,0.00333886100321644,0.016841254336623,0.00797299811305711,0.00950092973383824,0,0.00934111865437228,0,0
"26de1fff4ab68ef5ec24949c1a27d329",0,0,0,0,0,0.00225604408310138,0,0,0,0,0,0.00174506872662335,0,0.00189988853987233,0,0
"f8eaa371a95b49c4c6842bbec4b4da5f",0,0,0,0,0,0,0,0,0,0,0.00120803001712987,0,0,0,0,0
"f5f66763f2f22b0c3e7c6196abf30135",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142491640490425,0,0
"b1b1498a8ac17d5a79c894f70b0ff7c3",0.0533265414952125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ad38e923c9aca989b782888445b843f9",0.019102044714703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9ca0e9ca6ba197607c2653e75d15261",0.00132653088296549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bdc8f8a67a910d09965f2c9975bb00c8",0,0.0206818595131205,0,0.0140120935145564,0,0,0,0,0,0,0,0,0,0,0,0
"7bdb643584d385bedc3578796b996258",0,0.000356583784708974,0.0281928390188892,0,0.0221477810691841,0.00451208816620277,0,0,0.000667772200643287,0.00440463574957832,0,0,0,0,0,0
"b1cb97aa18b863512ee21e70268186ac",0.00265306176593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149a5d0986a0fc3bf7a7a9057b0e033",0.00106122470637239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79e1085555941c59c02fe10d0db42b77",0.00318367411911717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e4fdda0c1bb85957202d1498f061aa8",0.00397959264889646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1dd093a530c4f323e45823253ee9e15",0,0.0213950270825384,0,0,0,0,0,0,0,0.00880927149915664,0.00966424013703892,0.0118276880360027,0,0.011399331239234,0,0
"ee4ac6545a6964811ec188369b533ff7",0,0,0,0.0253295536609289,0,0,0,0,0,0,0,0,0,0,0,0
"0e8d139d4d46c3baca2e943754725d96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280875207145465,0
"1d5bff435ad12cc1e038dc5444d157c0",0.00636734823823433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce8d585abe69c46ac0fba61726d046c5",0,0,0,0,0,0.00705013775969182,0.0155139780942629,0,0.0129102625457702,0.0313506426881751,0.00869781612333503,0.00504130965468968,0,0.00791620224946803,0,0
"42655605abb4cc7bd5f1be954adf23b0",0,0.180074811278032,0.137440090217085,0.114252454810998,0.130118213781457,0.088831735772117,0.052747525520494,0.0440975437668122,0.0162491235489867,0.111411374842275,0.268907481813108,0.0517703722231594,0.109826413252387,0.0864449285641909,0.0561750414290931,0.0537736445878408
"4d974c10bc3f6eb4c9f44f3dd9696401",0,0,0,0.00269463336818392,0,0,0,0,0,0,0,0,0,0,0,0
"457eed011dd636fe1362bcb7e5bbe22d",0.00557142970845504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405dff4269ebcff0dbc2d5c0c63a1ee3",0,0.0449295568733307,0.0634338877925007,0.0188624335772875,0,0.00930618184279321,0,0,0.00823585714126721,0.0121775223664812,0.00773139210963114,0.00193896525180372,0,0,0,0
"678452b1266654469afd6625a7ec25f5",0,0.0128370162495231,0,0.00970068012546213,0,0.00817815980124252,0,0,0,0,0,0,0,0.0060163137095957,0,0
"8bf3a15fcb9d5db4fd6f5f1e60dbdd2f",0,0,0,0,0,0.0360967053296221,0,0,0,0.00544102063183204,0,0.00193896525180372,0,0,0,0
"cd74519f8627d952e9422b81ea695058",0.013530615006248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261ea1a5459096d6d6d7a6c03a0800ef",0.00424489882548956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be3b9cc41eb5d6dd33c9f480048a62a9",0.00397959264889646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b11163a4c83a6ea84645bfb8a390cc5c",0,0,0,0,0,0,0,0,0.000445181467095525,0,0,0,0,0,0,0
"c4c43c34cccdf1faffcd3c478db50fee",0.0551836847313642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11504835fb7658d601b4ff78ac3173dc",0.00477551117867575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1fd28ae75bb3ec630b2de2e3430c8f1e",0.0137959211828411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eed3ead2d719313207afd241a3e462ad",0.0172449014785513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0bc59e74450baf62ec83784e80a61aa5",0.00663265441482743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471ee7e3392aa06c75547eca0d50fdec",0.0352857214868819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b820d1c08e8e80b6e461af1ec76a9723",0.000795918529779292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1592babc98be7bdf1c3c62b4e1172c56",0.00636734823823433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204059649d5553ccc15a44ccd09de89c",0.0204285755976685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a4591ecfb8de6241f36890cc9f78663",0.00371428647230336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d545914a091c15dc4913586bf390bfe6",0,0,0,0,0,0.00338406612465208,0,0,0,0.00129548110281715,0.00338248404796362,0.00252065482734484,0,0.00316648089978721,0,0
"58d6ed632edb304a2a033c46c7a62d0a",0.00185714323615168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5842b861c82007643d496c3860a149f9",0.0124693902998756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4651f1e124ac9d94cff06304c700b593",0.00902041000416531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf93fb824641ba2cdbfddf60b0590131",0.00291836794252407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4e59d9f49c532675b55e61340b2179e",0.0137959211828411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61d14f45268668061628d7a7990641b2",0,0.00927117840243333,0,0.00754497343091499,0.0304531989701282,0.016356319602485,0,0,0.00957140154255378,0.0217640825273282,0.0159459962261142,0.011439894985642,0,0.00379977707974466,0,0
"0b242442423fe54f3e1fe7622100a61b",0.00716326676801363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38a3ffa5451f10cb983f8d8acd0f7d3e",0.00344898029571026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e16f67ce9c9a6f842af7e459ca1d6239",0,0,0.0387651536509727,0.0129342401672828,0,0,0,0,0,0,0,0,0,0,0,0
"380c64674875dbcea485ba8f1ce26a6c",0,0.00356583784708974,0,0,0,0.012972253477833,0.254429240745912,0.0793755787802619,0.0191428030851076,0.0126957148076081,0.00507372607194544,0.0126032741367242,0.0274566033130968,0.0109243591042659,0,0
"1cc1768ef69206b14a737c7b1e93c3d3",0.00212244941274478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289c551826100c6df283e6a9e2050688",0.00397959264889646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee4416ea3d6750d9a8586868330f1ff6",0.00504081735526885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66cca1bc3b202fdae68d02d5f859b53f",0.00159183705955858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb0ccdfb925b4aa269b4e3d6848c7b32",0.00663265441482743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82fd1b576ddb5cb4a31555dc2a02f381",0.00344898029571026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a85ae3de6b2dd626049270444199438e",0,0.00677509190947051,0,0,0,0,0,0,0,0,0.0026576660376857,0.00174506872662335,0,0,0,0
"c55e2d0573fbdcf300cff596408b7072",0.00371428647230336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0944c80185fbba7f13e44329a3276e65",0.0978979791628529,0,0,0,0,0,0,0,0,0,0,0,0,0.00158324044989361,0,0
"ac535b64f804c2eee5084adc741f7839",0,0,0,0,0,0,0,0,0,0,0.00241606003425973,0.00387793050360744,0,0.00142491640490425,0,0
"86ea29b42288be56c5aadc5b0f322728",0,0,0,0,0,0.000846016531163019,0,0,0,0,0,0,0,0,0,0
"43c8008fb032a5ed2cb06dafa83e23ec",0,0.00356583784708974,0,0.00377248671545749,0.0110738905345921,0.00451208816620277,0,0,0.00489699613805077,0.0093274639402835,0,0,0,0,0,0
"53688d14dd7b6148f42ecab9e78035a6",0.00212244941274478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3966ba5c2d8070f9df1a9eb4f46bca9",0,0,0,0,0,0,0,0,0,0,0.00120803001712987,0,0,0,0,0
"50af975bdb69f3f8359160d177493dc6",0.00424489882548956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ea9d87b8a7848918b64da425e91999a",0,0,0,0,0,0.00225604408310138,0,0,0,0,0,0,0,0,0,0
